"","CatalogNumber","YearCollected","MonthCollected","DayCollected","IndividualFishID","FishBarcode","Dissector","Examiner","DissectionDate","Sex","TotalLength_mm","StandardLength_mm","Weight_mg","CI","combo","Latitude","Longitude","psite_spp","psite_count"
"5726","MSB:Fish:18935",1994,5,10,"MSB 18935-5","JAR11786F","EO","CW","08-04-2025",NA,31,26,296,"control","control_1991-2000",35.28302778,-106.5981389,"myxo.myxsp",0
"5727","MSB:Fish:18935",1994,5,10,"MSB 18935-1","JAR11773F","EO","BP EO ","08-04-2025",NA,47,38,1220,"control","control_1991-2000",35.28302778,-106.5981389,"myxo.myxsp",6
"5728","MSB:Fish:18935",1994,5,10,"MSB 18935-4","JAR11785F","EO","EO","08-04-2025","F",44,37,855,"control","control_1991-2000",35.28302778,-106.5981389,"myxo.myxsp",0
"5729","MSB:Fish:18935",1994,5,10,"MSB 18935","JAR11787F","BP","CW","08-04-2025","F",46,37,1163,"control","control_1991-2000",35.28302778,-106.5981389,"myxo.myxsp",0
"5730","MSB:Fish:18935",1994,5,10,"MSB 18935-2","JAR11776F","BP","BP","08-04-2025",NA,42,33,730,"control","control_1991-2000",35.28302778,-106.5981389,"myxo.myxsp",0
"5731","MSB:Fish:19164",1993,8,4,"MSB 19164-4","JAR11009F","KL","KL","08-04-2025",NA,43,35,654,"impact","impact_1991-2000",35.008358,-106.678909,"myxo.myxsp",0
"5732","MSB:Fish:19164",1993,8,4,"MSB 19164-1","JAR11010F","KL","KL","08-04-2025",NA,44,37,772,"impact","impact_1991-2000",35.008358,-106.678909,"myxo.myxsp",0
"5733","MSB:Fish:19164",1993,8,4,"MSB 19164-5","JAR11002F","KL","KL","08-04-2025",NA,48,38,964,"impact","impact_1991-2000",35.008358,-106.678909,"myxo.myxsp",0
"5734","MSB:Fish:19164",1993,8,4,"MSB 19164-3","JAR11006F","KL","KL","08-04-2025",NA,43,35,698,"impact","impact_1991-2000",35.008358,-106.678909,"myxo.myxsp",0
"5735","MSB:Fish:19164",1993,8,4,"MSB 19164-2","JAR11005F","KL","KL","08-04-2025",NA,47,38,870,"impact","impact_1991-2000",35.008358,-106.678909,"myxo.myxsp",0
"5736","MSB:Fish:19538",1994,9,16,"MSB 19538-1","JAR10976F","KL","KL","08-06-2025",NA,34,27,301,"impact","impact_1991-2000",34.85683333,-106.7208056,"myxo.myxsp",0
"5737","MSB:Fish:19538",1994,9,16,"MSB 19538-5","JAR10975F","KL","KL","08-06-2025","F",42,34,594,"impact","impact_1991-2000",34.85683333,-106.7208056,"myxo.myxsp",0
"5738","MSB:Fish:19538",1994,9,16,"MSB 19538-3","JAR10982F","KL","KL","08-06-2025",NA,47,37,765,"impact","impact_1991-2000",34.85683333,-106.7208056,"myxo.myxsp",0
"5739","MSB:Fish:19538",1994,9,16,"MSB 19538-4","JAR10985F","KL","KL","08-06-2025",NA,40,32,544,"impact","impact_1991-2000",34.85683333,-106.7208056,"myxo.myxsp",0
"5740","MSB:Fish:19538",1994,9,16,"MSB 19538-2","JAR10979F","KL","KL","08-06-2025",NA,39,32,448,"impact","impact_1991-2000",34.85683333,-106.7208056,"myxo.myxsp",0
"5741","MSB:Fish:19595",1994,10,10,"MSB 19595-5","JAR11077F","KL","KL","08-11-2025",NA,62,51,2003,"impact","impact_1991-2000",34.85683333,-106.7208056,"myxo.myxsp",0
"5742","MSB:Fish:19661",1994,10,10,"MSB 19661-3","JAR11004F","KL","KL","08-05-2025",NA,50,40,1112,"impact","impact_1991-2000",34.905272,-106.685564,"myxo.myxsp",0
"5743","MSB:Fish:19661",1994,10,10,"MSB 19661-1","JAR10999F","KL","KL","08-05-2025","F",47,38,882,"impact","impact_1991-2000",34.905272,-106.685564,"myxo.myxsp",0
"5744","MSB:Fish:19661",1994,10,10,"MSB 19661-4","JAR11001F","KL","KL","08-05-2025",NA,53,43,1364,"impact","impact_1991-2000",34.905272,-106.685564,"myxo.myxsp",0
"5745","MSB:Fish:19661",1994,10,10,"MSB 19661-2","JAR11008F","KL","KL","08-05-2025",NA,48,39,NA,"impact","impact_1991-2000",34.905272,-106.685564,"myxo.myxsp",0
"5746","MSB:Fish:19661",1994,10,10,"MSB 19661-5","JAR11007F","KL","KL","08-05-2025",NA,46,37,756,"impact","impact_1991-2000",34.905272,-106.685564,"myxo.myxsp",0
"5747","MSB:Fish:20397",1994,8,11,"MSB 20397-1","JAR10961F","KL","KL","08-11-2025",NA,40,33,604,"control","control_1991-2000",35.28302778,-106.5981389,"myxo.myxsp",0
"5748","MSB:Fish:20397",1994,8,11,"MSB 20397-2","JAR11081F","KL","KL","08-11-2025",NA,42,34,686,"control","control_1991-2000",35.28302778,-106.5981389,"myxo.myxsp",0
"5749","MSB:Fish:20397",1994,8,11,"MSB 20397-5","JAR11072F","KL","KL","08-11-2025",NA,49,41,1179,"control","control_1991-2000",35.28302778,-106.5981389,"myxo.myxsp",0
"5750","MSB:Fish:20397",1994,8,11,"MSB 20397-4","JAR11075F","KL","KL","08-11-2025",NA,37,31,441,"control","control_1991-2000",35.28302778,-106.5981389,"myxo.myxsp",0
"5751","MSB:Fish:20397",1994,8,11,"MSB 20397-3","JAR11078F","KL","KL","08-11-2025",NA,51,42,1333,"control","control_1991-2000",35.28302778,-106.5981389,"myxo.myxsp",1
"5752","MSB:Fish:3996",1977,9,28,"MSB 3996-5","JAR11846F","EO","BP","08-12-2025",NA,40,33,498,"impact","impact_1971-1980",35.136341,-106.685742,"myxo.myxsp",3
"5753","MSB:Fish:3996",1977,9,28,"MSB 3996-4","JAR11847F","BP","CW","08-12-2025",NA,38,31,519,"impact","impact_1971-1980",35.136341,-106.685742,"myxo.myxsp",0
"5754","MSB:Fish:3996",1977,9,28,"MSB 3996-3","JAR11855F","EO","CW","08-12-2025",NA,39,32,538,"impact","impact_1971-1980",35.136341,-106.685742,"myxo.myxsp",0
"5755","MSB:Fish:3996",1977,9,28,"MSB 3996-2","JAR11849F","BP","CW","08-12-2025",NA,37,31,524,"impact","impact_1971-1980",35.136341,-106.685742,"myxo.myxsp",0
"5756","MSB:Fish:3996",1977,9,28,"MSB 3996-1","JAR11852F","EO","JG","08-12-2025",NA,44,35,765,"impact","impact_1971-1980",35.136341,-106.685742,"myxo.myxsp",0
"5757","MSB:Fish:4031",1977,9,30,"MSB 4031-4","JAR11703F","EO","GC","07-29-2025",NA,40,32,550,"impact","impact_1971-1980",34.859396,-106.720148,"myxo.myxsp",0
"5758","MSB:Fish:4031",1977,9,30,"MSB 4031-5","JAR11707F","BP","JG","07-29-2025",NA,40,31,494,"impact","impact_1971-1980",34.859396,-106.720148,"myxo.myxsp",0
"5759","MSB:Fish:4031",1977,9,30,"MSB 4031-1","JAR11705F","EO","GC","07-29-2025",NA,39,31,531,"impact","impact_1971-1980",34.859396,-106.720148,"myxo.myxsp",0
"5760","MSB:Fish:4031",1977,9,30,"MSB 4031-2","JAR11706F","EO","GC","07-29-2025",NA,42,34,617,"impact","impact_1971-1980",34.859396,-106.720148,"myxo.myxsp",1
"5761","MSB:Fish:4031",1977,9,30,"MSB 4031-3","JAR11704F","BP","BP","07-29-2025",NA,46,37,987,"impact","impact_1971-1980",34.859396,-106.720148,"myxo.myxsp",0
"5762","MSB:Fish:4045",1977,5,12,"MSB 4045-4","JAR11639F","BP","GC","07-21-2025","F",49,39,1916,"impact","impact_1971-1980",34.864295,-106.72527,"myxo.myxsp",0
"5763","MSB:Fish:4045",1977,5,12,"MSB 4045-5","JAR11630F","EO","JG","07-21-2025","F",49,41,1667,"impact","impact_1971-1980",34.864295,-106.72527,"myxo.myxsp",0
"5764","MSB:Fish:4045",1977,5,12,"MSB 4045-3","JAR11636F","EO","BP","07-21-2025",NA,46,36,1210,"impact","impact_1971-1980",34.864295,-106.72527,"myxo.myxsp",0
"5765","MSB:Fish:4045",1977,5,12,"MSB 4045-2","JAR11633F","BP","JG","07-21-2025",NA,49,39,1415,"impact","impact_1971-1980",34.864295,-106.72527,"myxo.myxsp",7
"5766","MSB:Fish:4045",1977,5,12,"MSB 4045-1","JAR11631F","EO","GC","07-21-2025","F",53,44,2208,"impact","impact_1971-1980",34.864295,-106.72527,"myxo.myxsp",2
"5767","MSB:Fish:4075",1977,6,9,"MSB 4075-5","JAR11748F","EO","JG","07-31-2025","F",47,39,1239,"impact","impact_1971-1980",34.848054,-106.716649,"myxo.myxsp",0
"5768","MSB:Fish:4075",1977,6,9,"MSB 4075-4","JAR11723F","JG","JG","07-31-2025","F",46,38,1077,"impact","impact_1971-1980",34.848054,-106.716649,"myxo.myxsp",0
"5769","MSB:Fish:4075",1977,6,9,"MSB 4075-1","JAR11721F","EO","GC","07-31-2025",NA,50,41,1450,"impact","impact_1971-1980",34.848054,-106.716649,"myxo.myxsp",0
"5770","MSB:Fish:4075",1977,6,9,"MSB 4075-3","JAR11724F","EO","JG","07-31-2025","F",45,36,978,"impact","impact_1971-1980",34.848054,-106.716649,"myxo.myxsp",2
"5771","MSB:Fish:4075",1977,6,9,"MSB 4075-2","JAR11720F","JG","GC","07-31-2025",NA,52,43,1701,"impact","impact_1971-1980",34.848054,-106.716649,"myxo.myxsp",0
"5772","MSB:Fish:4101",1977,5,12,"MSB 4101-1","JAR11747F","EO","EO","07-31-2025",NA,51,43,1591,"impact","impact_1971-1980",34.857048,-106.719821,"myxo.myxsp",0
"5773","MSB:Fish:4101",1977,5,12,"MSB 4101-5","JAR11739F","EO","GC","07-31-2025",NA,42,43,757,"impact","impact_1971-1980",34.857048,-106.719821,"myxo.myxsp",19
"5774","MSB:Fish:4101",1977,5,12,"MSB 4101-3","JAR11745F","EO","EO","07-31-2025","F",43,35,804,"impact","impact_1971-1980",34.857048,-106.719821,"myxo.myxsp",0
"5775","MSB:Fish:4101",1977,5,12,"MSB 4101-2","JAR11744F","JG","GC","07-31-2025",NA,43,35,1041,"impact","impact_1971-1980",34.857048,-106.719821,"myxo.myxsp",0
"5776","MSB:Fish:4101",1977,5,12,"MSB 4101-4","JAR11742F","JG","CLW GC","07-31-2025",NA,45,36,967,"impact","impact_1971-1980",34.857048,-106.719821,"myxo.myxsp",0
"5777","MSB:Fish:4114",1977,5,13,"MSB 4114-1","JAR11756F","EO","EO","08-01-2025","F",52,42,1845,"impact","impact_1971-1980",34.905272,-106.685564,"myxo.myxsp",0
"5778","MSB:Fish:4114",1977,5,13,"MSB 4114-5","JAR11750F","EO","EO","08-01-2025",NA,47,38,1113,"impact","impact_1971-1980",34.905272,-106.685564,"myxo.myxsp",0
"5779","MSB:Fish:4114",1977,5,13,"MSB 4114-2","JAR11754F","JG","CLW","08-01-2025",NA,50,43,1512,"impact","impact_1971-1980",34.905272,-106.685564,"myxo.myxsp",0
"5780","MSB:Fish:4114",1977,5,13,"MSB 4114-4","JAR11751F","JG","JG","08-01-2025","F",47,40,1284,"impact","impact_1971-1980",34.905272,-106.685564,"myxo.myxsp",0
"5781","MSB:Fish:4114",1977,5,13,"MSB 4114-3","JAR11753F","EO","GC","08-01-2025",NA,51,43,1646,"impact","impact_1971-1980",34.905272,-106.685564,"myxo.myxsp",2
"5782","MSB:Fish:4157",1977,8,5,"MSB 4157-4","JAR11814F","EO","BP","08-07-2025",NA,52,42,1284,"impact","impact_1971-1980",34.905272,-106.685564,"myxo.myxsp",0
"5783","MSB:Fish:4157",1977,8,5,"MSB 4157-2","JAR11816F","JG","JG","08-07-2025","F",55,46,1521,"impact","impact_1971-1980",34.905272,-106.685564,"myxo.myxsp",0
"5784","MSB:Fish:4157",1977,8,5,"MSB 4157-5","JAR11811F","JG","JG","08-07-2025","F",50,43,1300,"impact","impact_1971-1980",34.905272,-106.685564,"myxo.myxsp",0
"5785","MSB:Fish:4157",1977,8,5,"MSB 4157-3","JAR11810F","EO","EO","08-07-2025",NA,52,43,1367,"impact","impact_1971-1980",34.905272,-106.685564,"myxo.myxsp",2
"5786","MSB:Fish:4157",1977,8,5,"MSB 4157-1","JAR11813F","EO","JG","08-07-2025",NA,61,52,2325,"impact","impact_1971-1980",34.905272,-106.685564,"myxo.myxsp",0
"5787","MSB:Fish:4174",1977,8,4,"MSB 4174-1","JAR11768F","BP","JG","08-01-2025",NA,32,26,277,"impact","impact_1971-1980",34.859396,-106.720148,"myxo.myxsp",0
"5788","MSB:Fish:4174",1977,8,4,"MSB 4174-5","JAR11759F","BP","EO","08-01-2025","F",36,29,468,"impact","impact_1971-1980",34.859396,-106.720148,"myxo.myxsp",0
"5789","MSB:Fish:4174",1977,8,4,"MSB 4174-3","JAR11760F","BP","JG","08-01-2025",NA,40,32,646,"impact","impact_1971-1980",34.859396,-106.720148,"myxo.myxsp",60
"5790","MSB:Fish:4174",1977,8,4,"MSB 4174-4","JAR11757F","EO","EO","08-01-2025","F",36,28,435,"impact","impact_1971-1980",34.859396,-106.720148,"myxo.myxsp",0
"5791","MSB:Fish:4174",1977,8,4,"MSB 4174-2","JAR11765F","BP","BP","08-01-2025","F",37,29,419,"impact","impact_1971-1980",34.859396,-106.720148,"myxo.myxsp",57
"5792","MSB:Fish:43375",1999,8,25,"MSB 43375-4","JAR11727F","EO","GC","07-31-2025",NA,47,37,879,"impact","impact_1991-2000",35.089293,-106.680842,"myxo.myxsp",1
"5793","MSB:Fish:43375",1999,8,25,"MSB 43375-3","JAR11736F","JG","JG","07-31-2025",NA,43,34,758,"impact","impact_1991-2000",35.089293,-106.680842,"myxo.myxsp",0
"5794","MSB:Fish:43375",1999,8,25,"MSB 43375-2","JAR11733F","EO","EO","07-31-2025",NA,45,36,861,"impact","impact_1991-2000",35.089293,-106.680842,"myxo.myxsp",0
"5795","MSB:Fish:43375",1999,8,25,"MSB 43375-1","JAR11735F","JG","GC","07-31-2025",NA,51,40,1203,"impact","impact_1991-2000",35.089293,-106.680842,"myxo.myxsp",0
"5796","MSB:Fish:43375",1999,8,25,"MSB 43375-5","JAR11730F","JG","CLW","07-31-2025",NA,36,28,454,"impact","impact_1991-2000",35.089293,-106.680842,"myxo.myxsp",0
"5797","MSB:Fish:4391",1978,8,16,"MSB 4391-2","JAR11778F","EO","CW","08-04-2025",NA,39,32,525,"impact","impact_1971-1980",34.986117,-106.686021,"myxo.myxsp",0
"5798","MSB:Fish:4391",1978,8,16,"MSB 4391-3","JAR11784F","BP","CW","08-04-2025",NA,39,31,520,"impact","impact_1971-1980",34.986117,-106.686021,"myxo.myxsp",0
"5799","MSB:Fish:4391",1978,8,16,"MSB 4391-5","JAR11775F","BP","JG","08-04-2025","F",43,34,795,"impact","impact_1971-1980",34.986117,-106.686021,"myxo.myxsp",0
"5800","MSB:Fish:4391",1978,8,16,"MSB 4391-4","JAR11781F","EO","EO","08-04-2025",NA,42,34,729,"impact","impact_1971-1980",34.986117,-106.686021,"myxo.myxsp",0
"5801","MSB:Fish:4391",1978,8,16,"MSB 4391-1","JAR11783F","BP","JG","08-04-2025",NA,43,35,816,"impact","impact_1971-1980",34.986117,-106.686021,"myxo.myxsp",0
"5802","MSB:Fish:4781",1977,8,4,"MSB 4781-3","JAR11851F","EO","EO","08-11-2025",NA,32,27,313,"impact","impact_1971-1980",35.133568,-106.693327,"myxo.myxsp",0
"5803","MSB:Fish:4781",1977,8,4,"MSB 4781-5","JAR11868F","EO","EO","08-11-2025","F",32,26,279,"impact","impact_1971-1980",35.133568,-106.693327,"myxo.myxsp",0
"5804","MSB:Fish:4781",1977,8,4,"MSB 4781-2","JAR11848F","EO","EO","08-11-2025",NA,43,34,764,"impact","impact_1971-1980",35.133568,-106.693327,"myxo.myxsp",0
"5805","MSB:Fish:4781",1977,8,4,"MSB 4781-1","JAR11845F","EO","CW","08-11-2025",NA,34,28,411,"impact","impact_1971-1980",35.133568,-106.693327,"myxo.myxsp",0
"5806","MSB:Fish:4781",1977,8,4,"MSB 4781-4","JAR11854F","BP","EO","08-11-2025","F",32,25,222,"impact","impact_1971-1980",35.133568,-106.693327,"myxo.myxsp",0
"5807","MSB:Fish:5007",1977,7,6,"MSB 5007-3","JAR11867F","EO","CW","08-11-2025",NA,32,25,304,"control","control_1971-1980",35.232431,-106.594272,"myxo.myxsp",0
"5808","MSB:Fish:5007",1977,7,6,"MSB 5007-5","JAR11864F","EO","CW","08-11-2025",NA,32,25,262,"control","control_1971-1980",35.232431,-106.594272,"myxo.myxsp",0
"5809","MSB:Fish:5007",1977,7,6,"MSB 5007-3","JAR11862F","EO","CW","08-11-2025",NA,34,27,338,"control","control_1971-1980",35.232431,-106.594272,"myxo.myxsp",0
"5810","MSB:Fish:5007",1977,7,6,"MSB 5007-1","JAR11859F","EO","JG","08-11-2025",NA,47,39,959,"control","control_1971-1980",35.232431,-106.594272,"myxo.myxsp",15
"5811","MSB:Fish:5007",1977,7,6,"MSB 5007-4","JAR11865F","EO","CW","08-11-2025",NA,35,29,379,"control","control_1971-1980",35.232431,-106.594272,"myxo.myxsp",0
"5812","MSB:Fish:5250",1986,7,13,"MSB 5250-4","JAR11817F","EO","CW","08-11-2025",NA,35,28,450,"control","control_1981-1990",35.322164,-106.557448,"myxo.myxsp",0
"5813","MSB:Fish:5250",1986,7,13,"MSB 5250-5","JAR11820F","BP","CW","08-11-2025",NA,33,26,334,"control","control_1981-1990",35.322164,-106.557448,"myxo.myxsp",0
"5814","MSB:Fish:5250",1986,7,13,"MSB 5250-3","JAR11822F","BP","CW","08-11-2025",NA,45,36,1024,"control","control_1981-1990",35.322164,-106.557448,"myxo.myxsp",0
"5815","MSB:Fish:5250",1986,7,13,"MSB 5250-1","JAR11821F","BP","EO","08-11-2025","F",48,39,1206,"control","control_1981-1990",35.322164,-106.557448,"myxo.myxsp",0
"5816","MSB:Fish:5250",1986,7,13,"MSB 5250-2","JAR11819F","BP","CW","08-11-2025",NA,51,43,1535,"control","control_1981-1990",35.322164,-106.557448,"myxo.myxsp",0
"5817","MSB:Fish:5806",1987,9,9,"MSB 5806-1","JAR11767F","EO","JG","08-01-2025",NA,50,41,1681,"control","control_1981-1990",35.322164,-106.557448,"myxo.myxsp",0
"5818","MSB:Fish:5806",1987,9,9,"MSB 5806-3","JAR11764F","EO","GC","08-01-2025",NA,37,30,562,"control","control_1981-1990",35.322164,-106.557448,"myxo.myxsp",0
"5819","MSB:Fish:5806",1987,9,9,"MSB 5806-2","JAR11770F","JG","GC","08-01-2025",NA,49,40,1490,"control","control_1981-1990",35.322164,-106.557448,"myxo.myxsp",0
"5820","MSB:Fish:5806",1987,9,9,"MSB 5806-5","JAR11761F","EO","EO","08-01-2025",NA,36,29,545,"control","control_1981-1990",35.322164,-106.557448,"myxo.myxsp",0
"5821","MSB:Fish:5806",1987,9,9,"MSB 5806-4","JAR11762F","JG","CW","08-01-2025",NA,41,33,704,"control","control_1981-1990",35.322164,-106.557448,"myxo.myxsp",0
"5822","MSB:Fish:5817",1987,9,10,"MSB 5817-1","JAR11774F","EO","CW","08-04-2025",NA,56,45,1611,"impact","impact_1981-1990",34.905272,-106.685564,"myxo.myxsp",0
"5823","MSB:Fish:5817",1987,9,10,"MSB 5817-3","JAR11780F","EO","CW","08-04-2025",NA,53,43,1548,"impact","impact_1981-1990",34.905272,-106.685564,"myxo.myxsp",0
"5824","MSB:Fish:5817",1987,9,10,"MSB 5817-4","JAR11777F","BP","EO","08-04-2025","F",50,40,1098,"impact","impact_1981-1990",34.905272,-106.685564,"myxo.myxsp",0
"5825","MSB:Fish:5817",1987,9,10,"MSB 5817-5","JAR11782F","EO","CW","08-04-2025",NA,40,33,563,"impact","impact_1981-1990",34.905272,-106.685564,"myxo.myxsp",0
"5826","MSB:Fish:5817",1987,9,10,"MSB 5817-2","JAR11779F","BP","CW","08-04-2025",NA,57,45,1588,"impact","impact_1981-1990",34.905272,-106.685564,"myxo.myxsp",0
"5827","MSB:Fish:5828",1987,9,10,"MSB 5828-5","JAR11771F","EO","CW","08-04-2025",NA,42,33,561,"impact","impact_1981-1990",34.875039,-106.717581,"myxo.myxsp",0
"5828","MSB:Fish:5828",1987,9,10,"MSB 5828-2","JAR11766F","EO","CW","08-04-2025",NA,43,35,813,"impact","impact_1981-1990",34.875039,-106.717581,"myxo.myxsp",0
"5829","MSB:Fish:5828",1987,9,10,"MSB 5282-1","JAR11763F","EO","CW","08-04-2025",NA,49,40,1320,"impact","impact_1981-1990",34.875039,-106.717581,"myxo.myxsp",0
"5830","MSB:Fish:5828",1987,9,10,"MSB 5828-3","JAR11772F","EO","MV","08-04-2025",NA,39,31,514,"impact","impact_1981-1990",34.875039,-106.717581,"myxo.myxsp",0
"5831","MSB:Fish:5828",1987,9,10,"MSB 5828-4","JAR11769F","BP","JG","08-04-2025","F",37,30,514,"impact","impact_1981-1990",34.875039,-106.717581,"myxo.myxsp",0
"5832","MSB:Fish:611",1949,10,28,"MSB 611-4","JAR11743F","EO","CLW","07-31-2025",NA,51,42,1109,"impact","impact_1941-1950",35.155761,-106.655157,"myxo.myxsp",0
"5833","MSB:Fish:611",1949,10,28,"MSB 611-3","JAR11740F","EO","EO","07-31-2025","F",46,37,785,"impact","impact_1941-1950",35.155761,-106.655157,"myxo.myxsp",0
"5834","MSB:Fish:611",1949,10,28,"MSB 611-5","JAR11738F","EO","EO","07-31-2025","F",38,30,482,"impact","impact_1941-1950",35.155761,-106.655157,"myxo.myxsp",0
"5835","MSB:Fish:611",1949,10,28,"MSB 611-1","JAR11741F","EO","GC","07-31-2025",NA,49,39,957,"impact","impact_1941-1950",35.155761,-106.655157,"myxo.myxsp",0
"5836","MSB:Fish:611",1949,10,28,"MSB 611-2","JAR11746F","EO","GC","07-31-2025",NA,46,37,870,"impact","impact_1941-1950",35.155761,-106.655157,"myxo.myxsp",0
"5837","MSB:Fish:612",1939,1,28,"MSB 612-3","JAR11788F","EO","EO","08-05-2025","F",45,37,858,"impact","impact_1931-1940",35.100259,-106.692107,"myxo.myxsp",0
"5838","MSB:Fish:612",1939,1,28,"MSB 612-5","JAR11789F","EO","CW","08-05-2025",NA,37,30,397,"impact","impact_1931-1940",35.100259,-106.692107,"myxo.myxsp",0
"5839","MSB:Fish:612",1939,1,28,"MSB 612-4","JAR11792F","JG","CW","08-07-2025",NA,38,32,547,"impact","impact_1931-1940",35.100259,-106.692107,"myxo.myxsp",0
"5840","MSB:Fish:612",1939,1,28,"MSB 612-3","JAR11791F","EO","CW","08-05-2025",NA,49,40,1047,"impact","impact_1931-1940",35.100259,-106.692107,"myxo.myxsp",0
"5841","MSB:Fish:612",1939,1,28,"MSB 612-1","JAR11790F","JG","JG","08-05-2025",NA,54,45,1686,"impact","impact_1931-1940",35.100259,-106.692107,"myxo.myxsp",0
"5842","MSB:Fish:613",1938,10,19,"MSB 613-3","JAR11686F","EO","EO","07-28-2025","F",62,49,1963,"impact","impact_1931-1940",35.100259,-106.692107,"myxo.myxsp",0
"5843","MSB:Fish:613",1938,10,19,"MSB 613-4","JAR11678F","BP","JG","07-28-2025",NA,59,48,1838,"impact","impact_1931-1940",35.100259,-106.692107,"myxo.myxsp",0
"5844","MSB:Fish:613",1938,10,19,"MSB 613-1","JAR1180F","EO","CLW","07-28-2025","F",63,52,2583,"impact","impact_1931-1940",35.100259,-106.692107,"myxo.myxsp",0
"5845","MSB:Fish:613",1938,10,19,"MSB 613-2","JAR11683F","BP","GC","07-28-2025",NA,72,57,3631,"impact","impact_1931-1940",35.100259,-106.692107,"myxo.myxsp",0
"5846","MSB:Fish:613",1938,10,19,"MSB 613-5","JAR11677F","EO","CLW","07-28-2025",NA,50,42,1308,"impact","impact_1931-1940",35.100259,-106.692107,"myxo.myxsp",0
"5847","MSB:Fish:622",1939,2,26,"MSB 622-2","JAR11734F","BP","CLW","07-29-2025",NA,75,59,4394,"impact","impact_1931-1940",35.100259,-106.692107,"myxo.myxsp",0
"5848","MSB:Fish:622",1939,2,26,"MSB 622-4","JAR11731F","BP","BP","07-29-2025",NA,73,58,4940,"impact","impact_1931-1940",35.100259,-106.692107,"myxo.myxsp",0
"5849","MSB:Fish:622",1939,2,26,"MSB 622-3","JAR11729F","EO","JG","07-29-2025",NA,76,60,4034,"impact","impact_1931-1940",35.100259,-106.692107,"myxo.myxsp",0
"5850","MSB:Fish:622",1939,2,26,"MSB 622-5","JAR11726F","EO","EO","07-29-2025",NA,50,40,1172,"impact","impact_1931-1940",35.100259,-106.692107,"myxo.myxsp",0
"5851","MSB:Fish:622",1939,2,26,"MSB 622-1","JAR11732F","EO","CLW","07-29-2025",NA,70,56,3074,"impact","impact_1931-1940",35.100259,-106.692107,"myxo.myxsp",0
"5852","MSB:Fish:630",1938,12,2,"MSB 630-4","JAR11752F","EO","GC","08-01-2025",NA,48,38,924,"impact","impact_1931-1940",35.100259,-106.692107,"myxo.myxsp",0
"5853","MSB:Fish:630",1938,12,2,"MSB 630-2","JAR11749F","EO","BP","08-01-2025",NA,49,40,1051,"impact","impact_1931-1940",35.100259,-106.692107,"myxo.myxsp",0
"5854","MSB:Fish:630",1938,12,2,"MSB 630-5","JAR11737F","JG","CLW","08-01-2025",NA,41,35,642,"impact","impact_1931-1940",35.100259,-106.692107,"myxo.myxsp",0
"5855","MSB:Fish:630",1938,12,2,"MSB 630-1","JAR11755F","JG","JG","08-01-2025","F",44,35,722,"impact","impact_1931-1940",35.100259,-106.692107,"myxo.myxsp",0
"5856","MSB:Fish:630",1938,12,2,"MSB 630-3","JAR11758F","JG","CLW","08-01-2025",NA,47,37,965,"impact","impact_1931-1940",35.100259,-106.692107,"myxo.myxsp",0
"5857","MSB:Fish:6303",1988,11,15,"MSB 6303-3","JAR11825F","EO","CW","08-11-2025",NA,60,49,2374,"impact","impact_1981-1990",35.014147,-106.665834,"myxo.myxsp",0
"5858","MSB:Fish:6303",1988,11,15,"MSB 6303-1","JAR11823F","BP","JG","08-11-2025","F",57,46,2269,"impact","impact_1981-1990",35.014147,-106.665834,"myxo.myxsp",0
"5859","MSB:Fish:6303",1988,11,15,"MSB 6303-5","JAR11826F","BP","CW","08-11-2025",NA,55,44,1739,"impact","impact_1981-1990",35.014147,-106.665834,"myxo.myxsp",0
